frame,BOX_x,BOX_y,BOX_width,BOX_height,TOE_x,TOE_y,HOSEL_x,HOSEL_y,GRIP_x,GRIP_y
261.0,479.49998617172236,1328.9999771118164,65.00000149011608,104.00000095367423,442.77373194694513,1376.575584411621,457.4091947078705,1381.7048263549805,508.71600151062006,1275.2756881713867
262.0,474.50000524520874,1344.9999618530273,71.00000113248818,139.99999523162842,,,,,,
263.0,461.9999885559082,1323.4999465942383,91.9999998807907,98.99999856948844,,,,,,
264.0,458.00001025199884,1315.9999465942383,96.0000023245811,88.00000190734849,406.0317063331604,1350.6579208374023,420.5049812793731,1357.1730422973633,507.25174069404596,1272.4865341186523
265.0,449.99998927116394,1312.9999923706055,109.99999880790708,82.00000047683712,395.55058836936945,1342.87353515625,405.8190822601318,1350.168571472168,508.2436645030975,1270.6940460205078
266.0,448.5000014305114,1309.0000534057617,108.9999961853027,75.99999904632557,397.0348370075225,1338.9317321777344,404.12558913230896,1342.686424255371,505.0209259986877,1272.030143737793
267.0,439.99999523162836,1304.5000076293945,126.00000053644176,73.00000190734849,377.6257288455963,1327.280387878418,389.50193881988525,1336.09130859375,507.1728193759918,1272.2296142578125
268.0,430.499986410141,1299.9999618530273,137.00000524520874,66.00000143051136,363.278431892395,1320.5477142333984,382.20007538795466,1336.6084671020508,500.22446036338806,1267.1170806884766
277.0,373.49999785423273,1241.5000534057617,212.99999535083768,26.999999284744128,,,,,,
278.0,367.50001430511475,1233.4999465942383,217.00000584125513,28.999999165534845,,,,,,
279.0,359.4999933242797,1225.9999465942383,223.00000548362723,37.999999523162685,,,,,,
280.0,353.9999949932098,1220.5000305175781,225.99999725818634,45.0,242.6508504152298,1196.4709854125977,259.1128170490265,1223.6371994018555,465.70980548858637,1241.6011047363281
281.0,350.50000190734863,1213.0000305175781,230.99999427795404,53.99999856948845,232.65158057212824,1180.224266052246,247.59608209133143,1215.688133239746,464.39215421676636,1239.8604583740234
282.0,346.4999914169311,1206.500015258789,236.99999392032615,60.99999904632556,226.47711396217346,1172.7551651000977,240.4508060216903,1207.7007293701172,463.14141869544983,1237.5132751464844
283.0,340.5000078678131,1198.5000228881836,236.99999392032615,67.00000047683712,220.2989137172699,1160.4338836669922,234.24407243728632,1194.9450302124023,457.97844529151917,1234.9564361572266
284.0,336.49999737739563,1192.0000076293945,238.99999916553497,74.00000095367423,215.07047295570374,1152.0442199707031,227.89501011371607,1183.43994140625,453.76877188682556,1229.5196914672852
285.0,333.0000042915344,1185.0,242.00000703334808,77.9999971389769,211.2889605760574,1143.4810638427734,225.51443159580228,1173.9389419555664,453.7782347202301,1227.8035354614258
286.0,328.5000085830688,1177.0000076293945,241.0000044107437,90.0,207.82974779605857,1129.2136001586914,220.8821332454681,1161.679344177246,448.11740040779114,1223.5679626464844
287.0,324.49999809265137,1170.4999923706055,242.99999356269834,100.99999666213978,197.34793782234192,1117.3816680908203,207.9256635904312,1148.7879180908203,447.8386330604553,1218.8551712036133
288.0,322.0000076293945,1162.9999923706055,240.00000178813934,107.9999971389769,202.16788351535791,1108.7833786010742,209.97832596302024,1138.685073852539,444.1179049015045,1216.3314056396484
289.0,319.4999849796295,1155.0,238.99999916553497,115.99999666213978,196.005647778511,1096.2296676635742,204.1626101732254,1130.0413513183594,440.6338441371918,1212.803077697754
290.0,316.9999945163727,1147.5,237.9999965429306,122.9999971389769,190.33953487873072,1086.1735153198242,201.00421249866483,1114.0862274169922,437.8969931602478,1208.0724334716797
291.0,314.99998927116394,1140.4999923706055,231.99999690055841,126.99999332427973,197.61070847511286,1074.964828491211,200.94460308551785,1108.410873413086,435.05701661109924,1204.0545272827148
292.0,313.5000014305114,1133.9999771118164,229.00000512599942,132.00000286102292,196.71925485134122,1065.2537155151367,201.1601078510284,1096.871223449707,432.218005657196,1199.9354553222656
293.0,312.000013589859,1126.4999771118164,223.9999920129776,136.99999809265134,196.74587309360498,1054.7440338134766,199.81120347976685,1087.2783279418945,428.0781126022339,1192.5628280639648
294.0,312.49999880790705,1119.9999618530273,218.99999499320978,139.99999523162842,200.53216516971588,1046.3147735595703,203.08365404605857,1079.3529510498047,425.52295446395874,1190.4113388061523
295.0,311.4999961853027,1114.0000534057617,212.99999535083768,141.99999332427973,200.8613526821136,1042.0139694213867,204.44903790950775,1072.0946502685547,419.2096030712127,1185.6176376342773
296.0,312.9999840259552,1107.5000381469727,207.99999833106995,149.00000095367423,209.49129581451407,1029.5623397827148,212.0115315914154,1063.835105895996,416.08020544052124,1181.4830017089844
297.0,313.5000014305114,1101.500015258789,200.99999606609342,150.99999904632557,212.73178517818445,1025.4329681396484,213.62671494483945,1058.5332870483398,417.80511260032654,1176.1992645263672
298.0,313.5000014305114,1095.0,188.99999678134913,151.99999809265134,222.39003896713248,1018.1875991821289,221.30107283592216,1048.432731628418,410.4289627075195,1170.3300476074219
299.0,315.9999918937683,1089.9999618530273,180.00000536441803,153.99999618530265,229.50184106826774,1010.9124755859375,226.1068081855773,1043.5426712036133,408.1994354724884,1166.5295791625977
300.0,317.5000119209289,1086.0000228881836,170.99999785423276,153.99999618530265,232.79226779937738,1007.2975158691406,230.68331122398376,1035.3056716918945,404.0136122703552,1161.712875366211
301.0,320.00000238418573,1081.4999771118164,163.9999955892563,154.99999523162842,240.48389375209808,1000.4327774047852,238.86325478553763,1027.7683639526367,402.6936113834381,1158.7414169311523
302.0,322.0000076293945,1075.4999542236328,154.00000154972074,152.99999713897688,247.78667449951172,997.7220153808594,246.00466847419733,1021.4455032348633,400.8493566513061,1153.2798385620117
304.0,329.9999964237213,1066.9999694824219,133.99999737739563,151.99999809265134,267.79688179492945,990.6113433837891,261.43624842166895,1014.1273498535156,397.23523020744324,1144.4586181640625
306.0,338.9999878406524,1060.4999542236328,109.99999880790708,149.00000095367423,289.3056607246399,985.5279922485352,278.5971772670745,1006.5598297119141,393.33734750747675,1133.4392166137695
307.0,344.49998617172236,1057.5,99.00000214576716,145.00000476837158,300.90339303016657,984.7956848144531,290.8943545818329,1004.4355773925781,392.9259717464447,1128.3550643920898
308.0,349.9999845027923,1055.5000305175781,87.99999743700019,143.00000667572004,313.0316233634949,982.9273223876953,303.63383889198303,1003.3820343017578,393.69416713714594,1128.6971282958984
309.0,355.5000150203705,1052.4999618530273,77.00000077486037,136.99999809265134,324.21051263809204,982.7980041503906,316.45015239715576,1001.6802978515625,393.3730745315552,1120.327262878418
310.0,360.00001072883606,1051.4999771118164,63.99999886751172,133.00000190734846,337.2678387165069,987.4576950073242,329.4906771183014,1000.3605651855469,392.3442327976227,1117.0769119262695
311.0,366.9999969005584,1049.5000076293945,51.99999958276744,126.99999332427973,351.67931556701654,988.9969253540039,342.0111000537872,1001.6404724121094,390.8838987350464,1114.5918273925781
312.0,373.49999785423273,1049.000015258789,40.999998897313986,123.99999618530265,366.16852283477783,988.9217376708984,352.6649630069732,1000.3005981445312,393.3447182178497,1110.402946472168
313.0,379.99999880790705,1047.5000381469727,27.999999001622157,117.0000028610229,,,,,,
314.0,387.50000238418573,1046.5000534057617,15.000000111758629,114.99999761581421,,,,,,
315.0,397.4999964237213,1048.5000228881836,12.999999895691833,105.0,,,,,,
316.0,409.4999957084656,1044.9999618530273,21.000000759959125,96.00000143051136,,,,,,
321.0,450.50000667572016,1051.9999694824219,75.00000357627869,61.999998092651325,488.31010937690735,1028.661231994629,474.9253821372986,1026.2726211547852,410.1287591457367,1085.0145721435547
322.0,459.0000128746032,1054.5000457763672,84.00000303983683,51.00000143051136,502.31133699417114,1032.3052597045898,489.0487575531006,1032.3914337158203,414.925707578659,1079.717674255371
333.0,524.9999928474426,1090.4999542236328,157.9999959468841,42.99999833106989,601.8437361717224,1111.520004272461,595.0349378585815,1098.4519958496094,447.17040896415705,1068.7517166137695
334.0,526.5000128746032,1091.5000534057617,156.99999332427973,47.00000166892992,602.5108981132507,1116.9226455688477,600.8495593070984,1098.958740234375,449.8123097419738,1067.2751998901367
335.0,530.0000059604644,1094.5000076293945,162.00000643730155,52.999999523162685,607.9897499084473,1125.3789138793945,608.4764099121094,1102.9197692871094,450.9589219093323,1066.589584350586
344.0,550.9999966621399,1102.9999923706055,169.9999952316284,75.99999904632557,632.6025152206421,1142.1637344360352,627.5993156433105,1122.798957824707,465.0609254837036,1064.3778991699219
345.0,551.499981880188,1102.9999923706055,168.99999260902402,75.99999904632557,632.8574323654175,1141.9616317749023,627.9206013679504,1122.7938079833984,465.861918926239,1064.3059158325195
346.0,551.499981880188,1102.5,168.99999260902402,75.0,632.2293448448181,1141.7995834350586,627.8264236450195,1121.949462890625,466.4652872085571,1064.2559051513672
347.0,551.499981880188,1101.500015258789,168.99999260902402,75.0,632.3947191238403,1140.22705078125,628.0164527893066,1120.5864715576172,466.3289129734039,1063.7231826782227
348.0,550.5000114440918,1101.0000228881836,164.99999821186066,74.00000095367423,629.8724555969238,1139.8322296142578,626.2964701652527,1119.488525390625,467.1058630943298,1063.7199783325195
349.0,549.4999766349792,1101.0000228881836,162.99999296665192,72.0000028610229,628.8583874702454,1138.597183227539,625.1622176170349,1118.6161422729492,467.18227386474604,1063.8956451416016
350.0,548.9999914169312,1099.5000457763672,163.9999955892563,68.99999856948844,628.1432032585144,1135.8559799194336,624.4991111755371,1116.628532409668,466.93514585494995,1063.8496398925781
351.0,547.4999713897705,1099.5000457763672,164.99999821186066,68.99999856948844,627.1226334571838,1135.37841796875,623.8972234725952,1115.2486038208008,465.9049844741821,1063.5375595092773
352.0,546.0000157356262,1098.4999465942383,163.9999955892563,67.00000047683712,625.3433632850647,1133.3269500732422,622.6313924789429,1113.0006408691406,464.7776198387146,1063.7516784667969
353.0,544.4999957084656,1095.0,162.99999296665192,60.0,622.7384448051453,1126.2461471557617,619.9571442604065,1107.3627090454102,464.49482917785645,1064.1345977783203
354.0,542.9999756813049,1094.5000076293945,162.00000643730155,59.000000953674245,619.9082851409912,1126.3713455200195,618.4840965270996,1105.876350402832,463.4442293643951,1063.8371658325195
355.0,538.5000121593474,1090.9999465942383,156.99999332427973,52.000000476837116,614.2453908920288,1121.2508010864258,615.4288244247437,1098.7947463989258,461.4867103099823,1063.3348846435547
356.0,535.5000042915344,1089.9999618530273,155.0000041723251,48.00000071525568,609.7247958183289,1117.631492614746,610.1336932182312,1096.5940475463867,458.9470660686493,1063.297004699707
361.0,513.5000109672545,1073.499984741211,129.0000003576278,11.000000238418561,,,,,,
365.0,479.0000009536743,1062.0000457763672,108.0000016093254,36.00000143051136,,,,,,
366.0,469.0000069141388,1062.0000457763672,97.99999952316278,48.00000071525568,518.9044797420502,1041.9099426269531,502.547070980072,1040.1221466064453,418.17335844039917,1086.6852951049805
367.0,459.0000128746032,1059.9999618530273,90.00000268220901,60.0,500.4490256309509,1035.889663696289,487.50824689865107,1028.7092971801758,411.9951581954956,1090.7670593261719
368.0,444.499990940094,1060.9999465942383,72.99999833106986,77.9999971389769,483.0195808410644,1022.6704788208008,466.47400975227356,1026.049461364746,405.0899612903595,1099.6614074707031
369.0,431.4999890327453,1063.5000228881836,59.00000184774389,90.99999904632557,457.8938913345337,1018.2339477539062,445.5654287338257,1026.800651550293,400.65321207046503,1109.6681213378906
370.0,421.4999949932098,1065.0,39.00000169873231,104.00000095367423,437.4297094345092,1011.6025543212891,428.3835303783416,1021.7058563232422,401.0738253593444,1118.7799072265625
371.0,410.49999833106995,1068.4999465942383,17.000000327825532,122.9999971389769,,,,,,
372.0,391.99999809265137,1071.500015258789,15.999999716877875,135.0,,,,,,
373.0,381.0000014305114,1075.9999465942383,43.99999871850003,144.0000057220458,370.59783697128296,1005.0464630126953,358.95279049873346,1019.5814895629883,401.9378721714019,1147.8267288208008
374.0,370.4999899864197,1085.0000381469727,66.99999868869776,160.00000476837158,348.75993490219116,998.2428359985352,333.1067991256714,1024.5173263549805,404.20695662498474,1166.1646270751953
381.0,361.00001335144043,1209.4999694824219,236.00000739097587,62.999997138976894,241.48608505725852,1176.9269943237305,255.39923429489127,1204.5680236816406,478.54172945022583,1242.015495300293
383.0,402.99999475479126,1280.5000305175781,199.99999344348905,52.999999523162685,301.0501956939697,1292.8585052490234,322.01104760169983,1305.325927734375,501.591260433197,1254.104347229004
384.0,436.50000214576716,1303.5000228881836,156.99999332427973,95.00000238418579,358.9687550067901,1338.4633255004883,378.884607553482,1354.3186569213867,515.6636846065521,1257.974739074707
385.0,475.9999930858612,1331.5000534057617,103.99999916553497,135.0,,,,,,
386.0,521.4999997615814,1351.9999694824219,28.99999961256971,174.0000057220458,,,,,,
388.0,610.4999756813049,1361.5000534057617,102.99999654293052,195.0,659.5599389076233,1459.0569305419922,646.2217855453491,1450.9123992919922,560.7326817512512,1265.1285552978516
393.0,695.4999732971191,1298.499984741211,215.00000059604642,119.00000095367423,804.206428527832,1346.4310455322266,779.4127106666565,1359.8976516723633,589.8335981369019,1240.0103759765625
397.0,679.4999957084656,1219.0000534057617,179.00000274181366,28.00000011920928,,,,,,
400.0,594.3750178813934,1142.1250247955322,203.75000428408384,53.75000059604645,693.1373709440231,1122.9114818572998,683.829579949379,1151.6384410858154,509.8883628845214,1145.8236980438232
401.0,590.7500123977661,1124.7500038146973,153.5000022500753,62.500001192092896,662.1805322170258,1099.5644187927246,660.1404869556427,1120.7276344299316,524.0606617927551,1139.4056510925293
402.0,587.1250069141388,1107.3749828338623,103.25000021606678,71.25000178813934,631.2236934900284,1076.2173557281494,636.4513939619064,1089.8168277740479,538.2329607009888,1132.9876041412354
403.0,583.5000014305115,1089.9999618530273,52.99999818205828,80.00000238418579,,,,,,
404.0,566.0000038146973,1078.0000305175781,34.000000655651064,102.0000028610229,,,,,,
405.0,546.5000009536743,1051.4999771118164,15.000000111758629,97.00000047683712,,,,,,
406.0,516.0000014305114,1041.500015258789,10.000000074505786,112.99999952316269,,,,,,
407.0,485.9999871253967,1037.4999618530273,12.000000290572583,133.00000190734846,,,,,,
408.0,486.99998974800104,1024.5000457763672,57.99999922513952,133.00000190734846,448.20037722587585,964.7906112670898,478.84408950805664,973.9294052124023,515.6477522850037,1087.8612899780273
409.0,465.9999990463257,1016.5000534057617,78.00000339746474,140.999994277954,424.5349895954132,943.1948089599609,449.4246554374694,957.0159530639648,509.06535387039185,1088.3870315551758
411.0,428.50001335144043,1005.9999847412109,124.9999979138374,134.00000095367423,364.64156270027155,944.2403984069823,391.3805687427521,938.0619049072264,491.82494044303894,1070.8734512329102
412.0,415.9999966621399,996.0000228881836,136.00000262260437,146.00000381469715,349.366682767868,928.1715202331543,365.65553426742554,931.9215202331543,484.0987944602966,1066.9310760498047
413.0,398.9999842643737,994.0000534057617,156.00000679492948,141.99999332427973,321.36039733886713,926.7381477355956,339.48593974113464,930.636920928955,479.26602244377136,1065.937728881836
414.0,385.0000119209289,991.4999771118164,169.9999952316284,138.99999618530265,301.9638097286224,923.5073089599609,316.8469476699829,928.6945724487305,473.499584197998,1061.9013977050781
415.0,375.50000309944147,990.0,179.00000274181366,135.99999904632557,288.5916996002197,926.6978645324707,298.09077501296997,931.4893913269043,464.36759591102594,1056.782341003418
416.0,362.50000119209284,990.4999923706055,197.00000166893005,131.00000381469715,266.2509477138519,928.1744956970214,275.5417442321777,934.5621299743651,462.94051051139826,1054.9271392822266
417.0,352.5000071525574,994.5000457763672,212.99999535083768,120.99999904632557,251.00152730941772,936.4944648742675,261.9468390941619,941.5810203552246,461.81066751480097,1053.4947967529297
418.0,346.4999914169311,997.5,217.00000584125513,109.00000333786002,238.92519772052765,950.6859970092773,255.18197536468503,950.972843170166,457.2808992862701,1053.0131149291992
419.0,341.5000104904175,1001.5000534057617,221.0000002384185,97.00000047683712,228.99805784225458,964.2063903808594,247.41768836975092,959.710636138916,453.0838751792907,1050.5064010620117
420.0,337.99998521804804,1007.4999618530273,222.00000286102286,81.00000143051136,224.8314821720123,978.6686325073242,245.62786102294922,972.5934219360352,448.4098792076111,1049.3570709228516
430.0,427.50001072883606,1121.5000534057617,27.00000040233132,138.99999618530265,,,,,,
431.0,444.74999964237213,1128.75,30.500000528991194,151.49999856948844,446.5567088127136,1205.4170036315918,448.002108335495,1163.7508964538574,447.14058816432953,1053.841495513916
432.0,461.9999885559082,1135.9999465942383,34.000000655651064,164.00000095367423,477.4035179615021,1221.401481628418,473.1114792823791,1177.8492736816406,447.0773255825043,1054.7801971435547
433.0,476.25000178813934,1142.2499656677246,58.50000053644176,172.4999999999999,502.22361266613007,1229.901523590088,499.14650201797485,1192.653865814209,449.50486421585083,1057.196445465088
434.0,490.5000150203705,1148.499984741211,83.00000041723246,180.99999904632557,527.043707370758,1238.4015655517578,525.1815247535706,1207.4584579467773,451.93240284919733,1059.612693786621
439.0,550.9999966621399,1161.0000228881836,174.00000572204584,178.00000190734846,637.9389095306396,1246.684913635254,631.5071439743042,1223.5672760009766,463.78688693046564,1071.0484313964844
440.0,557.9999828338623,1160.5000305175781,186.00000500679013,175.00000476837158,653.5729908943176,1243.641357421875,643.8410782814026,1227.8972625732422,464.5009768009186,1071.7956161499023
441.0,566.4999890327454,1159.0000534057617,194.9999964237213,167.99999713897688,664.4522881507874,1242.0689392089844,657.1862483024597,1221.8980407714844,468.0243051052093,1075.1533126831055
442.0,572.5000047683716,1158.4999465942383,199.00000691413877,159.0000057220458,674.6698307991028,1238.2759094238281,667.397096157074,1218.9423751831055,471.2580192089081,1079.736213684082
443.0,577.9999709129333,1155.4999923706055,211.9999927282333,150.99999904632557,685.0799131393433,1232.603759765625,676.9376921653748,1213.1452560424805,472.3903727531433,1080.5078887939453
444.0,583.5000014305115,1155.999984741211,212.99999535083768,150.0,695.0703477859497,1224.3254470825195,679.5151233673096,1213.3274459838867,475.342229604721,1081.230812072754
445.0,589.0000319480896,1153.5000228881836,219.99999761581415,140.999994277954,700.6577324867249,1221.133804321289,687.9215312004089,1206.833152770996,477.2543013095855,1082.5165557861328
447.0,592.0000076293945,1149.9999618530273,223.9999920129776,130.00000476837158,703.3292770385742,1209.2841339111328,689.6477580070496,1199.2407989501953,482.48863220214844,1085.7832717895508
448.0,595.4999685287476,1146.500015258789,224.99999463558197,120.99999904632557,708.5890674591064,1197.9645538330078,691.9387936592102,1194.9228286743164,489.2572295665741,1087.3070526123047
452.0,603.9999747276306,1134.9999618530273,216.0000032186508,94.00000333786002,710.4259514808655,1179.9308395385742,701.3933229446411,1169.8255920410156,499.01019215583796,1082.0995330810547
453.0,604.5000243186951,1133.9999771118164,217.00000584125513,88.00000190734849,714.8151612281799,1180.114860534668,700.9683966636658,1166.9295501708984,506.69188857078547,1086.3599395751953
454.0,607.9999852180481,1131.0000228881836,210.0000035762787,82.00000047683712,711.5321373939514,1172.7167129516602,701.545307636261,1160.071907043457,497.4044072628021,1086.2599182128906
455.0,607.5,1130.5000305175781,211.00000619888306,76.99999809265132,,,,,,
456.0,604.5000243186951,1130.0000381469727,217.00000584125513,69.99999761581421,,,,,,
457.0,609.0000200271606,1128.4999465942383,207.99999833106995,65.00000238418579,713.0618977546692,1160.9680938720703,700.4033946990967,1147.2778701782227,500.92075109481806,1090.9882736206055
458.0,609.9999904632568,1125.0,207.99999833106995,56.00000023841856,,,,,,
459.0,610.4999756813049,1124.000015258789,205.00000655651087,53.99999856948845,,,,,,
460.0,609.9999904632568,1123.5000228881836,205.99999308586112,52.999999523162685,,,,,,
464.0,612.4999809265137,1120.4999542236328,200.99999606609342,42.99999833106989,,,,,,
465.0,613.0000305175781,1119.4999694824219,199.99999344348905,41.00000023841856,,,,,,
466.0,613.0000305175781,1118.9999771118164,199.99999344348905,41.99999928474413,,,,,,
472.0,614.4999861717224,1119.9999618530273,199.00000691413877,44.000000953674245,,,,,,
473.0,614.0000009536743,1122.0000457763672,199.99999344348905,48.00000071525568,,,,,,
474.0,615.500020980835,1123.5000228881836,200.99999606609342,45.0,,,,,,
475.0,613.5000157356262,1124.000015258789,209.00000095367432,49.99999880790701,,,,,,
476.0,614.4999861717224,1125.0,206.9999957084655,56.00000023841856,718.0885934829712,1151.6780090332031,704.7958874702454,1139.281997680664,509.2743408679962,1093.623161315918
477.0,613.5000157356262,1125.0,209.00000095367432,57.99999833106989,718.4615707397461,1152.8950881958008,704.510715007782,1140.7345962524414,505.53230524063105,1093.3204650878906
478.0,611.0000252723694,1126.9999694824219,217.9999923706054,60.0,719.4775700569153,1156.3831329345703,709.3117833137512,1142.6567459106445,505.5615305900574,1091.9847106933594
479.0,607.9999852180481,1128.4999465942383,225.99999725818634,62.999997138976894,720.3672051429749,1160.1432037353516,711.583571434021,1144.310302734375,501.4913213253021,1091.198959350586
480.0,609.9999904632568,1129.5000457763672,219.99999761581415,68.99999856948844,717.9630017280579,1164.3145751953125,710.0467300415039,1147.8321075439453,502.6933908462524,1090.1214981079102
481.0,609.5000052452087,1131.500015258789,218.99999499320978,75.0,717.5467658042908,1170.7922744750977,709.2757987976074,1153.6006164550781,496.1520302295685,1088.9237594604492
482.0,605.0000095367432,1133.499984741211,228.00000250339505,79.00000333786002,720.0955510139465,1174.4329833984375,707.8888177871704,1158.1150817871094,495.80003857612604,1087.7577209472656
483.0,609.5000052452087,1134.4999694824219,221.0000002384185,82.99999952316269,716.504373550415,1176.87744140625,707.4160623550415,1161.8863677978516,496.4675223827362,1088.7577056884766
484.0,609.5000052452087,1137.5000381469727,218.99999499320978,90.99999904632557,716.6721296310425,1181.169090270996,709.1228485107422,1167.8046798706055,498.8639366626739,1084.8297500610352
485.0,605.0000095367432,1139.5000076293945,228.00000250339505,97.00000047683712,717.3122549057007,1185.4040908813477,708.7595915794373,1174.1475677490234,494.75301146507263,1083.4874725341797
486.0,602.5000190734863,1141.9999694824219,232.99999952316278,102.0000028610229,718.1059741973877,1187.867431640625,708.0944895744324,1177.576560974121,490.28410792350763,1086.2428665161133
490.0,601.4999842643738,1150.4999542236328,224.99999463558197,124.99999523162842,713.6002492904663,1210.9162902832031,702.4903035163879,1197.2777938842773,490.49969315528864,1082.383689880371
491.0,603.0000042915344,1152.0000457763672,222.00000286102286,132.00000286102292,713.080952167511,1213.7434387207031,699.3234729766846,1203.940773010254,495.79218506813044,1085.6857681274414
492.0,600.9999990463257,1154.5000076293945,222.00000286102286,138.99999618530265,710.8258366584778,1223.3187103271484,700.3839540481567,1202.5627899169922,490.33316016197205,1079.9660110473633
