frame,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,TOE_x,TOE_y,TOE_z,HOSEL_x,HOSEL_y,HOSEL_z,GRIP_x,GRIP_y,GRIP_z
295,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
296,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
297,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
298,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
299,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
300,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
301,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
302,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
303,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
304,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
305,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
306,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
307,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
308,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
309,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
310,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
311,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
312,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
313,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
314,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
315,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
316,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
317,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
318,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
319,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
320,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
321,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
322,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
323,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
324,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
325,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
326,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
327,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153,-13.6504965,-22.202496,-0.026132153
